id	line_name	station_name	lon	lat	route_numbers
1069	Sokolnicheskaya	Ул. Мусоргского	37.62019649	55.85792178	А134
1070	Sokolnicheskaya	Олонецкая ул., 17	37.62011035	55.85424039	А134
1071	Sokolnicheskaya	Школа	37.61782611	55.85192541	А134
1072	Sokolnicheskaya	Олонецкая ул., 17	37.61898903	55.85344135	А134
1073	Sokolnicheskaya	Школа	37.61696599	55.85139663	А134
1074	Sokolnicheskaya	Березовая ал.	37.6234426	55.84789337	А134
1075	Sokolnicheskaya	Березовая ал., 17	37.61968001	55.84904958	А134
1076	Sokolnicheskaya	Берёзовая аллея, 17	37.6205944	55.8485972	А134
1077	Sokolnicheskaya	Олонецкая ул.	37.61753549	55.84955974	А134
1078	Sokolnicheskaya	Берёзовая аллея	37.62950366	55.84631731	А134
1079	Sokolnicheskaya	Лазоревый пр.	37.63394689	55.8461219	А134
1080	Sokolnicheskaya	Лазоревый пр.	37.63374158	55.84630785	А134
1081	Sokolnicheskaya	Рублевское ш., 99	37.4247012	55.74246176	А135
1082	Sokolnicheskaya	Рублевское ш., 91	37.42809514	55.74082435	А135
1083	Sokolnicheskaya	Рублевское ш., 83 - Центр Лечения Слуха	37.43187806	55.7390016	А135
1084	Sokolnicheskaya	Истринская ул.	37.4322726762	55.7369150824	А135
1085	Sokolnicheskaya	Истринская ул., 1	37.4301852332	55.7353404866	А135
1086	Sokolnicheskaya	Истринская ул.	37.4325778316	55.7368850499	А135
1087	Sokolnicheskaya	Рублевское ш., 83 - Центр Лечения Слуха	37.43152939	55.73938212	А135
1088	Sokolnicheskaya	Рублевское ш., 91	37.42757878	55.74130722	А135
1089	Sokolnicheskaya	Рублевское ш., 99	37.42442933	55.74284166	А135
1090	Sokolnicheskaya	Ул. Акад. Павлова (выс.)	37.39877739	55.74295269	А135
1091	Sokolnicheskaya	Метро Пионерская	37.46618954	55.73640621	А135
1092	Sokolnicheskaya	Ул. Полосухина	37.46144627	55.7352019	А135
1093	Sokolnicheskaya	М. Филевская ул.	37.4556065595	55.7338479961	А135
1094	Sokolnicheskaya	Метро Кунцевская	37.44799189	55.73134864	А135
1095	Sokolnicheskaya	Ф-ка Зарница	37.4358903	55.73236604	А135
1096	Sokolnicheskaya	Молдавская ул.	37.43971955	55.7302561	А135
1097	Sokolnicheskaya	Молдавская ул.	37.44060425	55.73048781	А135
1098	Sokolnicheskaya	Ельнинская ул.	37.43423396	55.73378516	А135
1099	Sokolnicheskaya	Метро Кунцевская	37.4447613	55.731238	А135
1100	Sokolnicheskaya	Ф-ка Зарница	37.4361369	55.73286897	А135
1101	Sokolnicheskaya	Истринская ул., 1	37.42992538	55.73477516	А135
1102	Sokolnicheskaya	Школа	37.4049243	55.74000333	А135
1103	Sokolnicheskaya	Партизанская ул., 33	37.40897387	55.73805188	А135
1104	Sokolnicheskaya	Партизанская ул., 33	37.408244486	55.7386154027	А135
1105	Sokolnicheskaya	Школа	37.40414698	55.74055721	А135
1106	Sokolnicheskaya	Ул. Акад. Павлова	37.4000664525	55.7423159943	А135
1107	Sokolnicheskaya	Ул. Марш. Сергеева	37.41199036	55.73832891	А135
1108	Sokolnicheskaya	Ул. Марш. Сергеева	37.41398915	55.7392575	А135
1109	Sokolnicheskaya	Метро Молодежная	37.41555975	55.74068643	А135
1110	Sokolnicheskaya	Метро Кунцевская	37.44715883	55.73000447	А135
1111	Sokolnicheskaya	МЦД Кунцевская	37.44838713	55.72576109	А135
1112	Sokolnicheskaya	Метро Пионерская	37.4674899076	55.7357059644	А135
1113	Sokolnicheskaya	Поликлиника	37.46387936	55.73261388	А135
1114	Sokolnicheskaya	Кастанаевская ул., 57	37.4573807313	55.7315795009	А135
1115	Sokolnicheskaya	Метро ВДНХ	37.6414149	55.82308257	А136
1116	Sokolnicheskaya	Новый театр	37.71699406394657	55.87469055556917	А136
1117	Sokolnicheskaya	Детская п-ка	37.71344178	55.87160555	А136
1118	Sokolnicheskaya	ВДНХ (главный вход)	37.63722218	55.82407814	А136
1119	Sokolnicheskaya	Школа № 750	37.69810949	55.86330905	А136
1120	Sokolnicheskaya	Метро ВДНХ	37.64283418	55.82390944	А136
1121	Sokolnicheskaya	Малыгинский пр.	37.71038103	55.86918594	А136
1122	Sokolnicheskaya	Федоскинская ул.	37.70452725	55.86618046	А136
1123	Sokolnicheskaya	Пристань	37.4086833839	55.7932142331	А137
1124	Sokolnicheskaya	Одинцовская ул.	37.40388544	55.79041779	А137
1125	Sokolnicheskaya	Троице-Лыково (выс., пос.)	37.40308747	55.7884728	А137
1126	Sokolnicheskaya	Одинцовская ул.	37.40429325	55.79069968	А137
1127	Sokolnicheskaya	Пристань	37.4090146837	55.7934647836	А137
1128	Sokolnicheskaya	Онежская ул. - Колледж	37.52242738	55.84500189	А139
1129	Sokolnicheskaya	Завод Красная звезда	37.52649055	55.84508841	А139
1130	Sokolnicheskaya	Ветлечебница	37.52848409	55.84513077	А139
1131	Sokolnicheskaya	МЗТО (Московский Завод Торгового Оборудования)	37.534235	55.84528513	А139
1132	Sokolnicheskaya	МЗТО (Московский Завод Торгового Оборудования)	37.53393722	55.84537457	А139
1133	Sokolnicheskaya	Ветлечебница	37.52913007	55.84525318	А139
1134	Sokolnicheskaya	Завод Красная звезда	37.52606068	55.84518499	А139
1135	Sokolnicheskaya	НАМИ	37.54061311	55.84585876	А139
1136	Sokolnicheskaya	Фабрика Спринт	37.53891171778426	55.84556745407498	А139
1137	Sokolnicheskaya	Фабрика Спринт	37.538307546077206	55.84551149283004	А139
1138	Sokolnicheskaya	НАМИ	37.54080178	55.84572805	А139
1139	Sokolnicheskaya	Пр. Черепановых, 64	37.54581597	55.84528814	А139
1140	Sokolnicheskaya	Пр. Черепановых, 64	37.54625098	55.84555714	А139
1141	Sokolnicheskaya	МЦК Лихоборы	37.55275158	55.84703324	А139
1142	Sokolnicheskaya	МЦК Лихоборы	37.55271999	55.84720274	А139
1143	Sokolnicheskaya	Кинотеатр Минск	37.4033899	55.71660058	А139
1144	Sokolnicheskaya	Ул. Дмитриевского, 7	37.8858129	55.70946686	А14
1145	Sokolnicheskaya	Салтыковская ул., 8	37.85999065	55.72774858	А14
1146	Sokolnicheskaya	Салтыковская ул., 8	37.85894069	55.72650345	А14
1147	Sokolnicheskaya	1-й Лучевой просек	37.65760169	55.79867258	А140
1148	Sokolnicheskaya	2-й Лучевой просек	37.65911855	55.80181129	А140
1149	Sokolnicheskaya	3-й Лучевой просек	37.66358308	55.80464213	А140
1150	Sokolnicheskaya	4-й Лучевой просек	37.66760708	55.8063827	А140
1151	Sokolnicheskaya	5-й Лучевой просек	37.67410004	55.80721592	А140
1152	Sokolnicheskaya	5-й Лучевой просек	37.67515182	55.807493	А140
1153	Sokolnicheskaya	4-й Лучевой просек	37.66886873	55.80692118	А140
1154	Sokolnicheskaya	3-й Лучевой просек	37.66335259	55.80471937	А140
1155	Sokolnicheskaya	2-й Лучевой просек	37.65936046	55.80222485	А140
1156	Sokolnicheskaya	1-й Лучевой просек	37.65707608	55.79773232	А140
1157	Sokolnicheskaya	6-й Лучевой просек (выс.)	37.68166507	55.80686696	А140
1158	Sokolnicheskaya	Поперечный просек	37.65918163	55.79299256	А140
1159	Sokolnicheskaya	Окружной пр., 35	37.74518948	55.76652931	А141
1160	Sokolnicheskaya	Окружной пр., 35	37.74567627	55.76738859	А141
1161	Sokolnicheskaya	Ст. Соколиная Гора	37.74513503	55.76971213	А141
1162	Sokolnicheskaya	МЦК Соколиная Гора	37.74450544	55.77076081	А141
1163	Sokolnicheskaya	Ул. Дмитрия Ульянова, 44	37.59237588	55.68109532	А142
1164	Sokolnicheskaya	Ул. Дмитрия Ульянова	37.58783058	55.68317989	А142
1165	Sokolnicheskaya	Ул. Дмитрия Ульянова	37.58804465	55.68252033	А142
1166	Sokolnicheskaya	Ул. Дмитрия Ульянова, 44	37.59284878	55.68074268	А142
1167	Sokolnicheskaya	Новочеремушкинская ул.	37.58323103	55.68398721	А142
1168	Sokolnicheskaya	Метро Академическая (южн.)	37.57505669	55.68683405	А142
1169	Sokolnicheskaya	Проспект Андропова	37.66622423	55.70296696	А142
1170	Sokolnicheskaya	Ул. Лобанова	37.66224849	55.70313395	А142
1171	Sokolnicheskaya	2-й Кожуховский пр.	37.6595316581	55.703280398	А142
1172	Sokolnicheskaya	Метро Кожуховская (выс.)	37.68670905	55.70594835	А142
1173	Sokolnicheskaya	Велозаводский рынок	37.66441808	55.71075601	А142
1174	Sokolnicheskaya	Автозаводская ул.	37.66162291	55.70932507	А142
1175	Sokolnicheskaya	Метро Автозаводская	37.65876335	55.70788947	А142
1176	Sokolnicheskaya	Метро Кожуховская (к/ст)	37.68793056	55.70606544	А142
1177	Sokolnicheskaya	Метро Нагорная	37.61140715	55.6730845	А142
1178	Sokolnicheskaya	8-й троллейбусный парк	37.6188863792	55.6723602906	А142
1179	Sokolnicheskaya	Криворожская ул. - Учебный комбинат Мосгортранс	37.62173173	55.66715888	А142
1180	Sokolnicheskaya	Криворожская ул. - Учебный комбинат Мосгортранс	37.62143976	55.6667374	А142
1181	Sokolnicheskaya	8-й троллейбусный парк	37.61996263	55.67314908	А142
1182	Sokolnicheskaya	Метро Варшавская	37.61989389	55.6535409	А142
1183	Sokolnicheskaya	Ферганская ул.	37.8109360207	55.7089001949	А143
1184	Sokolnicheskaya	Сормовская ул.	37.814107	55.71181618	А143
1185	Sokolnicheskaya	Ул. Юных Ленинцев	37.7935237	55.69769209	А143
1186	Sokolnicheskaya	МФЦ Текстильщики	37.7478503352	55.7118516278	А143
1187	Sokolnicheskaya	Волжский бульв., 9	37.74555946	55.71552925	А143
1188	Sokolnicheskaya	19-й таксомоторный парк	37.80410551	55.69582594	А143
1189	Sokolnicheskaya	МФЦ Текстильщики	37.74792102	55.71226777	А143
1190	Sokolnicheskaya	Волжский бульв., 9	37.74556246	55.71603557	А143
1191	Sokolnicheskaya	Метро Юго-Восточная	37.81677456	55.70498014	А143
1192	Sokolnicheskaya	Поликлиника	37.80873582	55.69965038	А143
1193	Sokolnicheskaya	Школа	37.81262688	55.70167365	А143
1194	Sokolnicheskaya	Рязанский просп.	37.82926602	55.70776478	А143
1195	Sokolnicheskaya	Роддом № 8	37.82647719	55.70467025	А143
1196	Sokolnicheskaya	Ташкентский пер., 3	37.82127629	55.70591362	А143
1197	Sokolnicheskaya	Метро Тропарёво	37.47240279	55.64510576	А144
1198	Sokolnicheskaya	Метро Китай-город	37.63442472	55.75399884	А144
1199	Sokolnicheskaya	Ул. Марии Ульяновой	37.5311606	55.67795863	А144К
1200	Sokolnicheskaya	Университетский просп.	37.55579141	55.69429086	А144К
1201	Sokolnicheskaya	Поликлиника	37.80976496	55.69983258	А144к
1202	Sokolnicheskaya	Рязанский просп.	37.81917993	55.71034042	А144к
1203	Sokolnicheskaya	Ташкентский пер.	37.8185386	55.70826365	А144к
1204	Sokolnicheskaya	Метро Юго-Восточная	37.81785805	55.70595839	А144к
1205	Sokolnicheskaya	Ул. Марии Ульяновой	37.52947253	55.67757962	А144К
1206	Sokolnicheskaya	Ул. Кравченко	37.52460545	55.67408757	А144К
1207	Sokolnicheskaya	Университетский просп.	37.55765459	55.69477619	А144К
1208	Sokolnicheskaya	Универмаг Москва	37.56225851	55.69735359	А144К
1209	Sokolnicheskaya	Ломоносовский просп.	37.54470283	55.68724197	А144К
1210	Sokolnicheskaya	Ломоносовский просп.	37.54419606	55.68751335	А144К
1211	Sokolnicheskaya	Ул. Кравченко	37.52417048	55.67430403	А144К
1212	Sokolnicheskaya	Ул. Кравченко (к/ст)	37.52194129	55.67436	А144К
1213	Sokolnicheskaya	Универмаг Москва	37.56134317	55.69745359	А144К
1214	Sokolnicheskaya	Пл. Гагарина	37.58364942	55.70905831	А144К
1215	Sokolnicheskaya	Храм	37.53784669	55.53450677	А146
1216	Sokolnicheskaya	Управление Соцзащиты	37.5420678	55.5368089	А146
1217	Sokolnicheskaya	Управление Соцзащиты	37.54110182	55.53662799	А146
1218	Sokolnicheskaya	Чечерский пр., 10	37.54470034	55.54142397	А146
1219	Sokolnicheskaya	Чечерский пр., 10	37.54480745	55.54082299	А146
1220	Sokolnicheskaya	Храм	37.53773258	55.53480657	А146
1221	Sokolnicheskaya	Шипиловская ул., 5	37.69793937	55.61742488	А148
1222	Sokolnicheskaya	Шипиловская ул.	37.70345524	55.61791153	А148
1223	Sokolnicheskaya	Шипиловская ул., 5	37.69947115	55.61732989	А148
1224	Sokolnicheskaya	Ясеневая улица, 17	37.72611072	55.60228007	А148
1225	Sokolnicheskaya	Домодедовская ул., 46	37.71565548	55.60095126	А148
1226	Sokolnicheskaya	Детская п-ка	37.71350797	55.60478283	А148
1227	Sokolnicheskaya	Домодедовская ул., 17	37.70993462	55.60843561	А148
1228	Sokolnicheskaya	Орехово-3	37.71985614	55.60103449	А148
1229	Sokolnicheskaya	Домодедовская ул.	37.70924103	55.6090765	А148
1230	Sokolnicheskaya	Детская п-ка	37.71351596	55.60411595	А148
1231	Sokolnicheskaya	Домодедовская ул., 46	37.71547811	55.60058674	А148
1232	Sokolnicheskaya	Домодедовская ул., 42	37.71455952	55.60224648	А148
1233	Sokolnicheskaya	Орехово-3	37.71963122	55.60050716	А148
1234	Sokolnicheskaya	Каширское ш., 84	37.70909401	55.62410299	А148
1235	Sokolnicheskaya	Школа № 548	37.70181661	55.6228036	А148
1236	Sokolnicheskaya	Ул. Марш. Захарова	37.69843763	55.62128606	А148
1237	Sokolnicheskaya	Шипиловский пр.	37.69625282	55.61825081	А148
1238	Sokolnicheskaya	Шипиловский пр.	37.69673742	55.61878235	А148
1239	Sokolnicheskaya	Ул. Марш. Захарова	37.69911773	55.62143448	А148
1240	Sokolnicheskaya	Школа № 548	37.70270605	55.62283568	А148
1241	Sokolnicheskaya	Каширское ш., 84	37.70840868	55.62376957	А148
1242	Sokolnicheskaya	Шипиловская ул.	37.70530867	55.61691871	А148
1243	Sokolnicheskaya	Детская библиотека	37.70674318	55.61402772	А148
1244	Sokolnicheskaya	Поликлиника № 166	37.70799842	55.61227579	А148
1245	Sokolnicheskaya	Домодедовская ул.	37.70909802	55.61006779	А148
1246	Sokolnicheskaya	Поликлиника № 166	37.70772333	55.6119667	А148
1247	Sokolnicheskaya	Детская библиотека	37.70692145	55.61448622	А148
1248	Sokolnicheskaya	МЦД Москворечье	37.6864417	55.63972366	А148
1249	Sokolnicheskaya	Дмитровское ш., 157	37.5411994	55.89842742	А149
1250	Sokolnicheskaya	МЦД Дегунино	37.57203028	55.86510724	А149
1251	Sokolnicheskaya	МЦД Дегунино	37.57197099	55.86522394	А149
1252	Sokolnicheskaya	Краснопролетарская ул.	37.60842303	55.77448927	А15
1253	Sokolnicheskaya	2-й Щемиловский пер.	37.60749928	55.77635344	А15
1254	Sokolnicheskaya	Метро Новослободская	37.60582521	55.77898057	А15
1255	Sokolnicheskaya	Селезневская ул.	37.60738951	55.780751	А15
1256	Sokolnicheskaya	Метро Новослободская	37.60507947	55.77995384	А15
1257	Sokolnicheskaya	2-й Щемиловский пер.	37.60717368	55.77629164	А15
1258	Sokolnicheskaya	Новодевичий монастырь	37.56050633	55.72660839	А15
1259	Sokolnicheskaya	Краснопролетарская ул.	37.608479097474934	55.77391160730648	А15
1260	Sokolnicheskaya	Селезневская ул.	37.60987479	55.78081129	А15
1261	Sokolnicheskaya	Метро Достоевская	37.6129936	55.78135952	А15
1262	Sokolnicheskaya	Каретный Ряд	37.60912778	55.77264464	А15
1263	Sokolnicheskaya	Сад Эрмитаж	37.61119189	55.77048154	А15
1264	Sokolnicheskaya	Петровские ворота	37.61312137	55.76885285	А15
1265	Sokolnicheskaya	Каретный Ряд	37.61005835	55.77221548	А15
1266	Sokolnicheskaya	Шереметьевская ул.	37.61533679	55.80626901	А15
1267	Sokolnicheskaya	Поликлиника	37.61546203	55.80322417	А15
1268	Sokolnicheskaya	6-й пр. Марьиной Рощи	37.61613885	55.79880074	А15
1269	Sokolnicheskaya	Поликлиника	37.61596152	55.80410911	А15
1270	Sokolnicheskaya	Шереметьевская ул.	37.61581042	55.80619273	А15
1271	Sokolnicheskaya	Метро Марьина Роща - Театр Сатирикон	37.6158583	55.79686803	А15
1272	Sokolnicheskaya	6-й пр. Марьиной Рощи	37.61574733	55.79783016	А15
1273	Sokolnicheskaya	Метро Марьина Роща - Театр Сатирикон	37.61622297	55.79705217	А15
1274	Sokolnicheskaya	Лазаревский пер.	37.6161629709	55.7919319835	А15
1275	Sokolnicheskaya	Ул. Советской Армии	37.6167063	55.78941108	А15
1276	Sokolnicheskaya	Лазаревский пер.	37.6165487	55.79162271	А15
1277	Sokolnicheskaya	Метро Марьина Роща	37.61640108	55.79389958	А15
1278	Sokolnicheskaya	Калибровская ул.	37.61818258	55.81069344	А15
1279	Sokolnicheskaya	Калибровская ул.	37.618780760596266	55.81094442582114	А15
1280	Sokolnicheskaya	Ул. Еланского	37.57592418	55.73378666	А15
1281	Sokolnicheskaya	Олсуфьевский пер.	37.57938604	55.7352908	А15
1282	Sokolnicheskaya	Ул. Льва Толстого	37.58193026	55.73644632	А15
1283	Sokolnicheskaya	Метро Кропоткинская	37.60126198	55.74434624	А15
1284	Sokolnicheskaya	Дом Ученых	37.59565609	55.74258878	А15
1285	Sokolnicheskaya	Зубовская пл.	37.58426798	55.73785536	А15
1286	Sokolnicheskaya	Ул. Льва Толстого	37.58144805	55.73658992	А15
1287	Sokolnicheskaya	Олсуфьевский пер.	37.57739339	55.73476846	А15
1288	Sokolnicheskaya	Ул. Еланского	37.57496568	55.73363334	А15
1289	Sokolnicheskaya	Дом Ученых	37.5950654640802	55.74212580924178	А15
1290	Sokolnicheskaya	Пречистенка	37.58725228	55.73912754	А15
1291	Sokolnicheskaya	Пречистенка	37.58817265	55.73930404	А15
1292	Sokolnicheskaya	Академия художеств	37.5911836	55.74067101	А15
1293	Sokolnicheskaya	Академия художеств	37.59009547	55.74010187	А15
1294	Sokolnicheskaya	Зубовская площадь	37.58377079	55.73732194	А15
1295	Sokolnicheskaya	Метро ВДНХ	37.64182678	55.82282024	А15
1296	Sokolnicheskaya	2-я Новоостанкинская ул.	37.61829629	55.81449523	А15
1297	Sokolnicheskaya	Экскурсионный корпус телебашни	37.6175586	55.81747325	А15
1298	Sokolnicheskaya	Метро ВДНХ	37.63855749	55.81936094	А15
1299	Sokolnicheskaya	Экскурсионный корпус телебашни	37.61738366	55.81684894	А15
1300	Sokolnicheskaya	2-я Новоостанкинская улица	37.61817974	55.81377029	А15
1301	Sokolnicheskaya	Ул. Акад. Королева	37.61655979	55.8208519	А15
1302	Sokolnicheskaya	Метро Чеховская	37.60862818	55.76578344	А15
1303	Sokolnicheskaya	Метро Кропоткинская	37.60152219	55.74538794	А15
1304	Sokolnicheskaya	Сивцев Вражек	37.60026299	55.74754344	А15
1305	Sokolnicheskaya	Арбатские Ворота	37.60094229	55.75046164	А15
1306	Sokolnicheskaya	Никитский бульв.	37.6001032816	55.7558778282	А15
1307	Sokolnicheskaya	Арбатские Ворота	37.59990398	55.75049954	А15
1308	Sokolnicheskaya	Сивцев Вражек	37.599244073613654	55.74721298384434	А15
1309	Sokolnicheskaya	Тверской бульв.	37.60213319	55.76233934	А15
1310	Sokolnicheskaya	Никитские ворота - ТАСС	37.59824908	55.75832244	А15
1311	Sokolnicheskaya	Тверская ул.	37.6039432366	55.7640029169	А15
1312	Sokolnicheskaya	Страстной бульв.	37.61278749	55.76762484	А15
1313	Sokolnicheskaya	Метро Кропоткинская	37.60111101283476	55.7447565593231	А15
1314	Sokolnicheskaya	Пушкинская пл.	37.60654904	55.76538912	А15
1315	Sokolnicheskaya	Страстной бульв.	37.61133268	55.76806244	А15
1316	Sokolnicheskaya	Метро Достоевская	37.61586163	55.78081605	А15
1317	Sokolnicheskaya	Центральный Музей Вооруженных сил	37.61589363	55.78512317	А15
1318	Sokolnicheskaya	Ул. Советской Армии	37.61647399	55.78797931	А15
1319	Sokolnicheskaya	Центральный Театр Российской Армии	37.61565505	55.78261737	А15
1320	Sokolnicheskaya	Центральный Музей Вооруженных сил	37.61643634	55.78525553	А15
1321	Sokolnicheskaya	Центральный Театр Российской Армии	37.61508985	55.78284378	А15
1322	Sokolnicheskaya	Никитские ворота - ТАСС	37.59987548	55.75861054	А15
1323	Sokolnicheskaya	Тверской бульв.	37.60308842	55.76184457	А15
1324	Sokolnicheskaya	Тверская ул.	37.6054466	55.76425095	А15
1325	Sokolnicheskaya	Мясокомбинат	37.63343802	55.62927807	А150
1326	Sokolnicheskaya	Платф. Чертаново (выс., пос.)	37.6284318495	55.6331863943	А150
1327	Sokolnicheskaya	Тарный проезд	37.63487602	55.63424036	А150
1328	Sokolnicheskaya	Деловая ул., 15	37.63977204	55.63216943	А150
1329	Sokolnicheskaya	Метро Молодежная	37.41606537	55.74069333	А150
1330	Sokolnicheskaya	Рублевское ш.	37.4096343366	55.7496397013	А150
1331	Sokolnicheskaya	1-й Котляковский переулок, 13	37.64201302	55.64262459	А150
1332	Sokolnicheskaya	1-й Котляковский пер.	37.64152479	55.64032474	А150
1333	Sokolnicheskaya	Шипиловский ЗАГС	37.69336933	55.61738455	А151
1334	Sokolnicheskaya	Дольская ул.	37.68614863	55.61994077	А151
1335	Sokolnicheskaya	Новоцарицынское ш.	37.68248667	55.62140723	А151
1336	Sokolnicheskaya	МЦД Царицыно	37.67310177	55.61987083	А151
1337	Sokolnicheskaya	Театр юного зрителя (областной)	37.67426491	55.61600958	А151
1338	Sokolnicheskaya	Центр реабилитации	37.67679318	55.60759053	А151
1339	Sokolnicheskaya	Центр реабилитации	37.676235	55.60806347	А151
1340	Sokolnicheskaya	МЦД Царицыно	37.67379499	55.62011126	А151
1341	Sokolnicheskaya	Дольская ул.	37.68660804	55.6194484	А151
1342	Sokolnicheskaya	Театр юного зрителя (областной)	37.67355144	55.61736784	А151
1343	Sokolnicheskaya	Новоцарицынское ш.	37.68296227	55.62094921	А151
1344	Sokolnicheskaya	3-я Радиальная ул. (выс., пос.)	37.67972054	55.60669297	А151
1345	Sokolnicheskaya	Спортивная ул.	37.67235437694435	55.61022575988695	А151
1346	Sokolnicheskaya	Спортивная ул.	37.66994738	55.61002054	А151
1347	Sokolnicheskaya	Стадион Огонек	37.66688282	55.61013582	А151
1348	Sokolnicheskaya	Метро Тушинская (пос.)	37.4362089	55.82565546	А151
1349	Sokolnicheskaya	Ул. Мусы Джалиля, 38	37.74388032	55.61787439	А151
1350	Sokolnicheskaya	Ул. Мусы Джалиля, 38	37.74372345	55.6170427	А151
1351	Sokolnicheskaya	Метро Красногвардейская	37.74413026	55.61451002	А151
1352	Sokolnicheskaya	Метро Красногвардейская	37.74432812	55.61487971	А151
1353	Sokolnicheskaya	Метро Шипиловская	37.74298017	55.62113006	А151
1354	Sokolnicheskaya	Метро Шипиловская	37.7434821722	55.6201279528	А151
1355	Sokolnicheskaya	Шипиловский ЗАГС	37.69523002	55.61724204	А151
1356	Sokolnicheskaya	Метро Орехово	37.6948766	55.61479422	А151К
1357	Sokolnicheskaya	Метро Орехово	37.69427535	55.61429086	А151К
1358	Sokolnicheskaya	Поликлиника № 220	37.56983376	55.76031777	А152
1359	Sokolnicheskaya	Ул. Заморенова	37.56349231	55.76194706	А152
1360	Sokolnicheskaya	Черемушкинский рынок	37.54989061	55.68258285	А153
1361	Sokolnicheskaya	Черемушкинский рынок	37.55134181	55.68319566	А153
1362	Sokolnicheskaya	Метро Владыкино	37.58957362	55.84889637	А154
1363	Sokolnicheskaya	Гост. Восход	37.58656394	55.84830854	А154
1364	Sokolnicheskaya	Отрадный пр.	37.60732466	55.8528844	А154
1365	Sokolnicheskaya	Олонецкая улица	37.61543247	55.85046716	А154
1366	Sokolnicheskaya	Метродепо	37.6118948	55.85164695	А154
1367	Sokolnicheskaya	Метродепо	37.61261793	55.85105483	А154
1368	Sokolnicheskaya	Отрадный пр.	37.60803836	55.85288945	А154
1369	Sokolnicheskaya	Сигнальный пр., 35	37.60282047	55.85190528	А154
1370	Sokolnicheskaya	Метро Владыкино	37.59100301	55.84885098	А154
1371	Sokolnicheskaya	Сигнальный пр.	37.59835698	55.84978195	А154
1372	Sokolnicheskaya	Сигнальный пр.	37.59703359	55.84927467	А154
1373	Sokolnicheskaya	Сигнальный проезд, 35	37.60043532	55.85138109	А154
1374	Sokolnicheskaya	Кадетский корпус	37.46359681	55.78508349	А155
1375	Sokolnicheskaya	Ул. Ген. Глаголева, 20	37.46223782	55.78257965	А155
1376	Sokolnicheskaya	Ул. Ген. Глаголева	37.4604969	55.77891886	А155
1377	Sokolnicheskaya	Метро Филевский парк	37.48352179	55.73988564	А155
1378	Sokolnicheskaya	Большая Филёвская улица	37.50950407	55.7516274	А155
1379	Sokolnicheskaya	Детский парк Фили	37.50221342	55.74932498	А155
1380	Sokolnicheskaya	Б. Филевская ул.	37.5070882994	55.7507313905	А155
1381	Sokolnicheskaya	Ул. Ген. Глаголева, 20	37.46289152	55.78300439	А155
1382	Sokolnicheskaya	Нагатинский затон (пос.)	37.70905481	55.68510473	А156
1383	Sokolnicheskaya	Коломенская наб., 6	37.70924808	55.68408342	А156
1384	Sokolnicheskaya	Коломенская наб., 10	37.7074310293	55.6806749905	А156
1385	Sokolnicheskaya	Библиотека им. Симонова	37.70366049	55.6781852	А156
1386	Sokolnicheskaya	Школа	37.69855419	55.67651189	А156
1387	Sokolnicheskaya	Коломенская наб.	37.69381412	55.67523615	А156
1388	Sokolnicheskaya	Диспансер	37.68773487	55.67546205	А156
1389	Sokolnicheskaya	Коломенская наб.	37.69388433	55.67504039	А156
1390	Sokolnicheskaya	Школа	37.69777275	55.67608251	А156
1391	Sokolnicheskaya	Библиотека им. Симонова	37.7046694386	55.6784418901	А156
1392	Sokolnicheskaya	Коломенская наб., 10	37.70700443	55.67991571	А156
1393	Sokolnicheskaya	Коломенская наб., 6	37.70943997	55.68464954	А156
1394	Sokolnicheskaya	Краснохолмский мост	37.647056345	55.7394420033	А156
1395	Sokolnicheskaya	5-й Котельнический пер.	37.64642789	55.74064379	А156
1396	Sokolnicheskaya	Швивая горка	37.64181778	55.74621764	А156
1397	Sokolnicheskaya	Нагатинский затон	37.70808591	55.68532783	А156
1398	Sokolnicheskaya	Нагатинский затон (к/ст)	37.70760975	55.6858834	А156
1399	Sokolnicheskaya	Поликлиника	37.68555547	55.67789286	А156
1400	Sokolnicheskaya	Поликлиника	37.68554388	55.67843726	А156
1401	Sokolnicheskaya	Затонная ул., 7	37.68425155	55.67959172	А156
1402	Sokolnicheskaya	Затонная ул., 7	37.68398437	55.68019104	А156
1403	Sokolnicheskaya	Затонная ул.	37.68043155	55.68241217	А156
1404	Sokolnicheskaya	Затонная ул.	37.68022247	55.68257578	А156
1405	Sokolnicheskaya	Метро Таганская	37.65405689	55.74191804	А156
1406	Sokolnicheskaya	Киевский вокзал	37.56844168	55.74391503	А157
1407	Sokolnicheskaya	Киевский вокзал	37.56780313	55.74555199	А157
1408	Sokolnicheskaya	Ул. Петра Алексеева	37.42942445	55.72090368	А157К
1409	Sokolnicheskaya	Ул. Гришина	37.42186325	55.71919354	А157К
1410	Sokolnicheskaya	Метро Славянский бульвар	37.4726904963	55.7284625114	А157К
1411	Sokolnicheskaya	Беловежская ул. (к/ст)	37.39475205	55.70693698	А157К
1412	Sokolnicheskaya	Беловежская ул. (пос.)	37.39574884	55.70710206	А157К
1413	Sokolnicheskaya	Вяземская ул.	37.40157398	55.71537301	А157К
1414	Sokolnicheskaya	Беловежская ул., 19	37.39427619	55.71423174	А157К
1415	Sokolnicheskaya	Поликлиника	37.39335453	55.7086245	А157К
1416	Sokolnicheskaya	Беловежская ул. (выс.)	37.39422267	55.7080098	А157К
